Country,WEO,ISO,AreaName,RegName,DevName,Year,Inflows
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1987,146.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1988,110.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1989,143.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1990,141.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1991,132.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1992,107.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1993,92.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1994,75.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1995,81.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1996,125.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1997,75.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1998,66.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,1999,57.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2000,87.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2001,94.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2002,92.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2003,59.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2004,107.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2005,188.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2006,272.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2007,199.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2008,221.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2009,173.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2010,148.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2011,148.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2012,187.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2013,143.0
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2014,
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2015,
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2016,
Angola,614.0,AGO,Africa,Middle Africa,Less developed regions,2017,
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1980,148.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1980,148.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1980,148.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1980,148.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1981,116.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1981,116.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1981,116.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1981,116.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1982,89.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1982,89.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1982,89.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1982,89.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1983,58.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1983,58.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1983,58.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1983,58.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1984,61.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1984,61.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1984,61.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1984,61.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1985,53.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1985,53.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1985,53.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1985,53.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1986,64.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1986,64.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1986,64.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1986,64.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1987,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1987,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1987,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1987,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1988,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1988,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1988,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1988,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1989,43.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1989,43.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1989,43.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1989,43.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1990,41.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1990,41.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1990,41.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1990,41.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1991,56.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1991,56.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1991,56.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1991,56.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1992,46.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1992,46.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1992,46.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1992,46.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1993,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1993,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1993,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1993,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1994,31.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1994,31.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1994,31.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1994,31.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1995,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1995,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1995,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1995,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1996,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1996,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1996,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1996,36.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1997,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1997,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1997,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1997,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1998,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1998,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1998,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1998,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1999,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1999,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1999,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,1999,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2000,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2000,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2000,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2000,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2001,55.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2001,55.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2001,55.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2001,55.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2002,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2002,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2002,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2002,20.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2003,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2003,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2003,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2003,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2004,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2004,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2004,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2004,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2005,35.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2005,35.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2005,35.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2005,35.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2006,32.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2006,32.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2006,32.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2006,32.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2007,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2007,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2007,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2007,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2008,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2008,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2008,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2008,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2009,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2009,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2009,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2009,21.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2010,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2010,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2010,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2010,19.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2011,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2011,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2011,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2011,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2012,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2012,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2012,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2012,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2013,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2013,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2013,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2013,22.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2014,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2014,24.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2014,31.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2014,
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2015,24.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2015,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2015,29.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2015,
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2016,25.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2016,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2016,29.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2016,
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2017,26.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2017,23.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2017,27.0
Anguilla,,,Latin America and the Caribbean,Caribbean,Less developed regions,2017,
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1980,972.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1981,929.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1982,3234.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1983,2008.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1984,953.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1985,957.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1986,812.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1987,874.0
Antigua and Barbuda,311.0,ATG,Latin America and the Caribbean,Caribbean,Less developed regions,1988,837.0
